,market,time,price_open,price_close,price_high,price_low,vwap,volume,candle_usd_volume,candle_trades_count,exchange,asset
348,coinbase-aave-usd-spot,2023-01-19 00:00:00+00:00,81.88,81.3,83.6,77.81,80.34494991199648,152910.367,12285575.77764,39375,coinbase,aave
349,coinbase-aave-usd-spot,2023-01-20 00:00:00+00:00,81.28,87.6,88.48,79.8,84.09658516373769,204095.569,17163740.39995,40129,coinbase,aave
350,coinbase-aave-usd-spot,2023-01-21 00:00:00+00:00,87.6,84.47,89.22,84.08,86.6627584860429,151712.437,13147818.28706,37540,coinbase,aave
351,coinbase-aave-usd-spot,2023-01-22 00:00:00+00:00,84.44,85.34,90.14,83.63,86.53112677012618,143720.051,12436257.95249,36743,coinbase,aave
352,coinbase-aave-usd-spot,2023-01-23 00:00:00+00:00,85.41,86.58,90.03,84.66,86.8003809803995,170597.884,14807961.32565,36389,coinbase,aave
353,coinbase-aave-usd-spot,2023-01-24 00:00:00+00:00,86.62,79.89,88.52,78.78,85.24614289739259,104149.752,8878364.64172,25418,coinbase,aave
354,coinbase-aave-usd-spot,2023-01-25 00:00:00+00:00,79.89,85.73,87.51,78.1,82.08072086014143,135026.539,11083075.65637,33870,coinbase,aave
355,coinbase-aave-usd-spot,2023-01-26 00:00:00+00:00,85.8,88.83,90.52,85.15,87.72150979910558,165400.555,14509186.40621,37686,coinbase,aave
356,coinbase-aave-usd-spot,2023-01-27 00:00:00+00:00,88.88,87.29,89.73,85.08,87.37157000837165,142701.755,12468076.3773,32339,coinbase,aave
357,coinbase-aave-usd-spot,2023-01-28 00:00:00+00:00,87.3,84.21,88.23,83.27,86.03083272411634,94241.188,8107647.88055,27504,coinbase,aave
358,coinbase-aave-usd-spot,2023-01-29 00:00:00+00:00,84.24,87.68,88.57,83.37,86.80969428491883,66065.501,5735125.94459,20753,coinbase,aave
359,coinbase-aave-usd-spot,2023-01-30 00:00:00+00:00,87.61,81.12,88.31,78.5,82.63642477642463,105107.175,8685681.16035,25772,coinbase,aave
360,coinbase-aave-usd-spot,2023-01-31 00:00:00+00:00,81.16,82.97,83.62,80.18,82.11766799159977,72729.961,5972414.79044,19587,coinbase,aave
361,coinbase-aave-usd-spot,2023-02-01 00:00:00+00:00,82.97,88.27,88.48,80.33,84.27960879973953,111855.038,9427098.844920002,27815,coinbase,aave
362,coinbase-aave-usd-spot,2023-02-02 00:00:00+00:00,88.39,88.23,93.39,87.47,91.0995087886088,154887.654,14110189.19682,35218,coinbase,aave
363,coinbase-aave-usd-spot,2023-02-03 00:00:00+00:00,88.28,91.12,94.36,87.29,90.238916937292,159208.113,14366767.68475,30838,coinbase,aave
364,coinbase-aave-usd-spot,2023-02-04 00:00:00+00:00,91.12,88.94,91.99,88.21,90.11108851901167,68625.416,6183910.93583,20782,coinbase,aave
365,coinbase-aave-usd-spot,2023-02-05 00:00:00+00:00,88.95,85.67,89.16,83.3,86.1394899127238,61547.487,5301669.13559,20893,coinbase,aave
366,coinbase-aave-usd-spot,2023-02-06 00:00:00+00:00,85.65,84.09,87.72,83.34,85.90535878599577,47588.368,4088095.82708,15932,coinbase,aave
367,coinbase-aave-usd-spot,2023-02-07 00:00:00+00:00,84.12,88.74,89.25,83.88,86.5293429312374,79419.77,6872140.51385,22679,coinbase,aave
368,coinbase-aave-usd-spot,2023-02-08 00:00:00+00:00,88.69,87.06,90.1,84.55,87.8890620567249,78723.684,6918950.74841,22516,coinbase,aave
369,coinbase-aave-usd-spot,2023-02-09 00:00:00+00:00,87.07,77.83,90.03,76.15,83.2843908697876,189651.404,15795001.65974,42481,coinbase,aave
370,coinbase-aave-usd-spot,2023-02-10 00:00:00+00:00,77.87,78.6,80.41,76.72,78.5952801477066,103360.582,8123653.89852,28422,coinbase,aave
371,coinbase-aave-usd-spot,2023-02-11 00:00:00+00:00,78.59,79.43,79.5,77.73,78.53506939813542,35291.294,2771604.22344,11605,coinbase,aave
372,coinbase-aave-usd-spot,2023-02-12 00:00:00+00:00,79.42,77.39,80.46,76.22,79.20987989383116,37997.965,3009814.24386,13990,coinbase,aave
373,coinbase-aave-usd-spot,2023-02-13 00:00:00+00:00,77.36,82.55,84.06,73.73,79.940952440121,233964.115,18703314.18991,49808,coinbase,aave
374,coinbase-aave-usd-spot,2023-02-14 00:00:00+00:00,82.52,83.15,83.78,78.94,81.6780457031934,121054.867,9887524.95942,33069,coinbase,aave
375,coinbase-aave-usd-spot,2023-02-15 00:00:00+00:00,83.15,89.47,89.58,82.2,85.14900771671485,108947.527,9276773.817240002,25693,coinbase,aave
376,coinbase-aave-usd-spot,2023-02-16 00:00:00+00:00,89.53,84.16,90.63,83.83,87.91331346574147,127067.069,11170887.06817,28701,coinbase,aave
377,coinbase-aave-usd-spot,2023-02-17 00:00:00+00:00,84.15,86.43,88.36,83.56,85.55433347000589,72650.534,6215568.01261,21441,coinbase,aave
378,coinbase-aave-usd-spot,2023-02-18 00:00:00+00:00,86.39,91.06,91.42,86.37,89.44032976702879,89078.857,7967242.34535,24973,coinbase,aave
379,coinbase-aave-usd-spot,2023-02-19 00:00:00+00:00,91.04,90.12,95.39,89.16,91.7917076094956,115930.68,10641475.08153,31868,coinbase,aave
380,coinbase-aave-usd-spot,2023-02-20 00:00:00+00:00,90.15,92.05,93.04,86.93,90.74465496738942,93850.071,8516392.31156,27880,coinbase,aave
381,coinbase-aave-usd-spot,2023-02-21 00:00:00+00:00,92.05,87.7,92.75,85.61,89.10070184374422,142155.944,12666194.38166,34472,coinbase,aave
382,coinbase-aave-usd-spot,2023-02-22 00:00:00+00:00,87.68,85.07,87.85,82.05,84.50756283186422,106527.0,9002337.14579,29872,coinbase,aave
383,coinbase-aave-usd-spot,2023-02-23 00:00:00+00:00,85.08,85.65,87.59,83.77,85.80014245496078,71781.986,6158904.6245,21478,coinbase,aave
384,coinbase-aave-usd-spot,2023-02-24 00:00:00+00:00,85.66,81.53,86.77,79.93,83.36159119170976,77184.741,6434242.82548,26427,coinbase,aave
385,coinbase-aave-usd-spot,2023-02-25 00:00:00+00:00,81.56,80.01,83.65,77.34,79.8966942865898,78236.882,6250868.24309,25165,coinbase,aave
386,coinbase-aave-usd-spot,2023-02-26 00:00:00+00:00,80.01,82.24,82.46,79.68,80.88127089786202,31742.661,2567386.76336,11802,coinbase,aave
387,coinbase-aave-usd-spot,2023-02-27 00:00:00+00:00,82.22,80.1,83.55,79.5,81.17067737909888,67888.971,5510593.76264,18965,coinbase,aave
388,coinbase-aave-usd-spot,2023-02-28 00:00:00+00:00,80.1,77.67,80.15,76.73,78.99658492488913,63483.898,5015011.13972,14481,coinbase,aave
389,coinbase-aave-usd-spot,2023-03-01 00:00:00+00:00,77.69,82.97,83.17,76.96,81.4732547561517,96015.703,7822711.83111,24720,coinbase,aave
390,coinbase-aave-usd-spot,2023-03-02 00:00:00+00:00,82.87,79.91,83.13,78.36,80.03927312309057,72573.787,5808753.15927,17680,coinbase,aave
391,coinbase-aave-usd-spot,2023-03-03 00:00:00+00:00,79.91,76.85,79.91,73.05,75.79851848168693,60113.452,4556510.60242,18660,coinbase,aave
392,coinbase-aave-usd-spot,2023-03-04 00:00:00+00:00,76.86,75.32,77.51,74.38,76.67800367545588,20134.101,1543842.67048,6511,coinbase,aave
393,coinbase-aave-usd-spot,2023-03-05 00:00:00+00:00,75.3,75.02,77.16,74.68,76.35024788896244,42402.372,3237431.61328,12335,coinbase,aave
394,coinbase-aave-usd-spot,2023-03-06 00:00:00+00:00,75.07,76.61,77.47,74.24,75.98545429518951,48403.231,3677941.49689,14000,coinbase,aave
395,coinbase-aave-usd-spot,2023-03-07 00:00:00+00:00,76.68,75.22,77.75,73.64,75.79591962904078,48040.86,3641301.16347,14635,coinbase,aave
396,crypto.com-aave-usd-spot,2023-01-01 00:00:00+00:00,51.931,52.404,52.611,50.886,51.65373728829314,107.578,5556.80575,2410,crypto.com,aave
397,crypto.com-aave-usd-spot,2023-01-02 00:00:00+00:00,52.348,53.152,54.107,51.156,53.04835815546353,12.556,666.075185,3275,crypto.com,aave
398,crypto.com-aave-usd-spot,2023-01-03 00:00:00+00:00,52.789,53.046,53.657,52.075,52.8063532537437,14.491,765.216865,2869,crypto.com,aave
399,crypto.com-aave-usd-spot,2023-01-04 00:00:00+00:00,53.046,57.058,57.876,52.395,55.08278069840785,78.636,4331.489543,3662,crypto.com,aave
400,crypto.com-aave-usd-spot,2023-01-05 00:00:00+00:00,56.633,55.593,57.145,54.582,55.5777321344853,29.862,1659.662237,4265,crypto.com,aave
401,crypto.com-aave-usd-spot,2023-01-06 00:00:00+00:00,55.235,56.233,56.969,53.819,54.65575535279805,8.22,449.270309,2556,crypto.com,aave
402,crypto.com-aave-usd-spot,2023-01-07 00:00:00+00:00,56.19,55.84,57.079,55.49,56.03899657534247,6.424,359.994514,2277,crypto.com,aave
403,crypto.com-aave-usd-spot,2023-01-08 00:00:00+00:00,55.973,59.481,59.908,55.241,57.36546028708134,18.81,1079.044308,2544,crypto.com,aave
404,crypto.com-aave-usd-spot,2023-01-09 00:00:00+00:00,59.09,61.36,63.239,58.89,61.53585942922257,38.614,2376.145676,3826,crypto.com,aave
405,crypto.com-aave-usd-spot,2023-01-10 00:00:00+00:00,61.133,62.082,63.025,59.706,61.82016475281314,43.368,2681.016905,4448,crypto.com,aave
406,crypto.com-aave-usd-spot,2023-01-11 00:00:00+00:00,61.618,64.392,64.93,59.722,62.74948078449006,75.616,4744.864739,3068,crypto.com,aave
407,crypto.com-aave-usd-spot,2023-01-12 00:00:00+00:00,64.156,67.743,68.8,62.781,67.17392335282344,456.129,30639.974485,5091,crypto.com,aave
408,crypto.com-aave-usd-spot,2023-01-13 00:00:00+00:00,67.743,70.791,73.341,66.467,70.01222850106643,454.79,31840.8614,4938,crypto.com,aave
409,crypto.com-aave-usd-spot,2023-01-14 00:00:00+00:00,71.496,75.66,80.356,71.011,76.05391534014947,831.752,63257.996192,3562,crypto.com,aave
410,crypto.com-aave-usd-spot,2023-01-15 00:00:00+00:00,75.772,78.93,90.0,72.57,78.54661304525509,411.092,32289.88425,3387,crypto.com,aave
411,crypto.com-aave-usd-spot,2023-01-16 00:00:00+00:00,79.691,80.907,82.939,75.854,79.82915146102114,573.811,45806.845229,6104,crypto.com,aave
412,crypto.com-aave-usd-spot,2023-01-17 00:00:00+00:00,80.907,85.972,91.367,79.096,85.28086232286844,284.252,24241.255677,6379,crypto.com,aave
413,crypto.com-aave-usd-spot,2023-01-18 00:00:00+00:00,85.362,82.218,90.228,75.705,84.40864737577061,222.713,18798.903083,6393,crypto.com,aave
414,crypto.com-aave-usd-spot,2023-01-19 00:00:00+00:00,81.683,81.56,83.967,77.506,80.79015324963072,46.036,3719.255495,6021,crypto.com,aave
415,crypto.com-aave-usd-spot,2023-01-20 00:00:00+00:00,81.132,88.033,88.339,79.567,84.7046896630711,96.044,8135.377214,6255,crypto.com,aave
416,crypto.com-aave-usd-spot,2023-01-21 00:00:00+00:00,87.267,84.872,89.441,83.975,86.93874050554258,160.936,13991.573142,6421,crypto.com,aave
417,crypto.com-aave-usd-spot,2023-01-22 00:00:00+00:00,84.872,85.592,90.545,83.225,86.73018960913384,134.445,11660.440342,6393,crypto.com,aave
418,crypto.com-aave-usd-spot,2023-01-23 00:00:00+00:00,85.593,86.893,89.745,85.122,87.30387474359392,122.852,10725.45562,2975,crypto.com,aave
419,crypto.com-aave-usd-spot,2023-01-24 00:00:00+00:00,86.893,79.939,88.485,79.689,85.43058357055105,133.492,11404.299462,333,crypto.com,aave
420,crypto.com-aave-usd-spot,2023-01-25 00:00:00+00:00,79.939,85.713,87.424,78.887,82.72657182658162,120.241,9947.125723,286,crypto.com,aave
421,crypto.com-aave-usd-spot,2023-01-26 00:00:00+00:00,85.713,89.143,90.903,84.745,88.02648565077469,180.846,15919.237824,5529,crypto.com,aave
422,crypto.com-aave-usd-spot,2023-01-27 00:00:00+00:00,88.746,87.063,89.977,82.028,86.5599482100008,1334.833,115543.075349,4960,crypto.com,aave
423,crypto.com-aave-usd-spot,2023-01-28 00:00:00+00:00,87.063,85.196,88.885,83.113,85.48948281889179,26.89,2298.812193,6208,crypto.com,aave
424,crypto.com-aave-usd-spot,2023-01-29 00:00:00+00:00,84.058,88.503,88.885,83.259,87.41468224299066,21.186,1851.967458,6582,crypto.com,aave
425,crypto.com-aave-usd-spot,2023-01-30 00:00:00+00:00,88.502,81.407,88.883,79.0,82.45995498213209,64.641,5330.29395,6306,crypto.com,aave
426,crypto.com-aave-usd-spot,2023-01-31 00:00:00+00:00,80.882,83.265,83.716,79.992,81.25913148322402,71.203,5785.893939,5377,crypto.com,aave
427,crypto.com-aave-usd-spot,2023-02-01 00:00:00+00:00,83.265,88.245,88.653,80.191,83.55795714634426,139.288,11638.620735,6076,crypto.com,aave
428,crypto.com-aave-usd-spot,2023-02-02 00:00:00+00:00,88.617,88.576,93.399,86.58,90.1929902559455,159.995,14430.427476,6239,crypto.com,aave
429,crypto.com-aave-usd-spot,2023-02-03 00:00:00+00:00,88.63,90.823,94.999,86.687,90.20824876815183,38.357,3460.117798,6001,crypto.com,aave
430,crypto.com-aave-usd-spot,2023-02-04 00:00:00+00:00,91.093,88.846,92.181,86.961,89.62909851753356,282.772,25344.599446,4569,crypto.com,aave
431,crypto.com-aave-usd-spot,2023-02-05 00:00:00+00:00,88.669,85.821,89.327,83.855,86.14823911671517,155.284,13377.443163,3621,crypto.com,aave
432,crypto.com-aave-usd-spot,2023-02-06 00:00:00+00:00,85.373,83.879,87.999,83.273,85.501141199699,155.489,13294.486944,8320,crypto.com,aave
433,crypto.com-aave-usd-spot,2023-02-07 00:00:00+00:00,84.291,88.474,89.228,83.679,87.18167668457906,307.05,26769.133826,15519,crypto.com,aave
434,crypto.com-aave-usd-spot,2023-02-08 00:00:00+00:00,88.474,86.771,90.256,84.283,88.47027770943045,225.97,19991.628654,7384,crypto.com,aave
435,crypto.com-aave-usd-spot,2023-02-09 00:00:00+00:00,86.723,78.097,90.156,76.397,83.92941525440062,415.054,34835.239519,4857,crypto.com,aave
436,crypto.com-aave-usd-spot,2023-02-10 00:00:00+00:00,78.097,78.994,80.601,76.668,78.70731859776356,210.692,16583.00237,4675,crypto.com,aave
437,crypto.com-aave-usd-spot,2023-02-11 00:00:00+00:00,78.63,79.797,79.797,77.508,78.94555645965715,108.272,8547.593289,6072,crypto.com,aave
438,crypto.com-aave-usd-spot,2023-02-12 00:00:00+00:00,79.797,77.144,80.701,76.009,79.14990900771267,173.74,13751.505191,6440,crypto.com,aave
439,crypto.com-aave-usd-spot,2023-02-13 00:00:00+00:00,77.144,82.62,83.999,73.387,77.88887176809756,1361.814,106070.156018,6729,crypto.com,aave
440,crypto.com-aave-usd-spot,2023-02-14 00:00:00+00:00,82.565,82.801,83.967,78.701,81.31640745291075,496.504,40373.921566,5980,crypto.com,aave
441,crypto.com-aave-usd-spot,2023-02-15 00:00:00+00:00,82.801,89.778,89.879,81.949,84.87985739769587,456.311,38731.612609,6664,crypto.com,aave
442,crypto.com-aave-usd-spot,2023-02-16 00:00:00+00:00,89.166,84.425,90.78,83.418,87.64847790018551,639.847,56081.615639,6468,crypto.com,aave
443,crypto.com-aave-usd-spot,2023-02-17 00:00:00+00:00,84.319,86.733,88.377,83.273,85.96906074918977,238.818,20530.95915,6704,crypto.com,aave
444,crypto.com-aave-usd-spot,2023-02-18 00:00:00+00:00,86.633,91.373,91.374,86.172,88.88991566139433,374.028,33247.317375,5688,crypto.com,aave
445,crypto.com-aave-usd-spot,2023-02-19 00:00:00+00:00,90.766,89.915,95.726,89.023,91.24761453617128,579.341,52863.484253,6162,crypto.com,aave
446,crypto.com-aave-usd-spot,2023-02-20 00:00:00+00:00,89.815,92.351,92.999,86.597,90.97509989757836,315.363,28690.180429,5770,crypto.com,aave
447,crypto.com-aave-usd-spot,2023-02-21 00:00:00+00:00,92.484,87.936,92.82,85.842,89.09266240067988,320.051,28514.195694,2585,crypto.com,aave
448,crypto.com-aave-usd-spot,2023-02-22 00:00:00+00:00,87.936,84.784,88.088,81.99,84.18947547235223,173.07,14570.67252,1945,crypto.com,aave
449,crypto.com-aave-usd-spot,2023-02-23 00:00:00+00:00,84.784,85.375,87.643,83.72,85.69678772424642,199.613,17106.192888,2025,crypto.com,aave
450,crypto.com-aave-usd-spot,2023-02-24 00:00:00+00:00,85.924,81.807,86.675,79.823,81.6193347312633,386.047,31508.899315,1984,crypto.com,aave
451,crypto.com-aave-usd-spot,2023-02-25 00:00:00+00:00,81.807,78.935,83.273,77.229,81.31137142510597,156.648,12737.263711,1907,crypto.com,aave
452,crypto.com-aave-usd-spot,2023-02-26 00:00:00+00:00,79.688,81.983,82.701,78.639,80.83219279136277,73.079,5907.135817,1985,crypto.com,aave
453,crypto.com-aave-usd-spot,2023-02-27 00:00:00+00:00,81.109,80.409,83.481,79.372,81.75868822706602,142.267,11631.563298,1989,crypto.com,aave
454,crypto.com-aave-usd-spot,2023-02-28 00:00:00+00:00,79.889,77.901,80.309,76.769,78.56023142096551,117.202,9207.416243,1893,crypto.com,aave
455,crypto.com-aave-usd-spot,2023-03-01 00:00:00+00:00,77.39,83.166,83.166,77.1,80.64177267920049,508.704,41022.792329,2103,crypto.com,aave
456,crypto.com-aave-usd-spot,2023-03-02 00:00:00+00:00,83.166,80.088,83.22,78.274,79.80832968298094,106.839,8526.642135,1975,crypto.com,aave
457,crypto.com-aave-usd-spot,2023-03-03 00:00:00+00:00,79.67,76.718,80.088,73.0,74.95868096336379,45.092,3380.036842,1860,crypto.com,aave
458,crypto.com-aave-usd-spot,2023-03-04 00:00:00+00:00,77.118,75.087,77.522,73.837,76.36753914575816,35.751,2730.215892,1902,crypto.com,aave
459,crypto.com-aave-usd-spot,2023-03-05 00:00:00+00:00,75.22,75.312,77.183,74.552,76.57620394196385,165.552,12677.343715,1858,crypto.com,aave
460,crypto.com-aave-usd-spot,2023-03-06 00:00:00+00:00,75.079,76.782,77.503,74.212,76.87477135807502,235.473,18101.933036,1876,crypto.com,aave
461,crypto.com-aave-usd-spot,2023-03-07 00:00:00+00:00,76.938,75.122,77.702,73.663,75.38494470610183,305.531,23032.437541,2148,crypto.com,aave
462,gate.io-aave-usd-spot,2023-01-01 00:00:00+00:00,52.1,52.092,52.422,51.095,51.83486351971867,184.4369,9560.2615395,1034,gate.io,aave
463,gate.io-aave-usd-spot,2023-01-02 00:00:00+00:00,52.146,52.958,54.003,51.347,53.05755999020279,178.0099,9444.770948100002,1103,gate.io,aave
464,gate.io-aave-usd-spot,2023-01-03 00:00:00+00:00,53.013,53.023,53.526,52.091,52.80452076100758,179.4831,9477.5190802,1046,gate.io,aave
465,gate.io-aave-usd-spot,2023-01-04 00:00:00+00:00,53.104,56.718,57.69,52.594,55.86581244993026,216.9474,12119.9427599,1171,gate.io,aave
466,gate.io-aave-usd-spot,2023-01-05 00:00:00+00:00,56.706,55.355,56.869,54.879,55.68618934409151,158.8621,8846.4249802,999,gate.io,aave
467,gate.io-aave-usd-spot,2023-01-06 00:00:00+00:00,55.406,56.528,56.765,53.937,55.42341511793271,177.0586,9813.192288000002,1081,gate.io,aave
468,gate.io-aave-usd-spot,2023-01-07 00:00:00+00:00,56.406,56.039,56.763,55.683,56.1192174080613,184.4789,10352.8114963,1161,gate.io,aave
469,gate.io-aave-usd-spot,2023-01-08 00:00:00+00:00,56.161,59.339,59.639,55.367,57.60912367231391,212.3337,12232.3583831,1375,gate.io,aave
470,gate.io-aave-usd-spot,2023-01-09 00:00:00+00:00,59.496,61.333,63.324,58.918,61.4545600434595,211.4152,12992.4281025,1381,gate.io,aave
471,gate.io-aave-usd-spot,2023-01-10 00:00:00+00:00,61.272,61.857,63.026,59.786,61.6372118094144,194.9885,12018.5474749,1371,gate.io,aave
472,gate.io-aave-usd-spot,2023-01-11 00:00:00+00:00,61.812,64.071,64.575,60.102,61.46596322896141,190.7697,11725.8433654,1310,gate.io,aave
473,gate.io-aave-usd-spot,2023-01-12 00:00:00+00:00,64.092,67.955,68.694,63.356,66.23041566544553,194.8454,12904.6918325,1361,gate.io,aave
474,gate.io-aave-usd-spot,2023-01-13 00:00:00+00:00,67.946,71.207,73.003,66.807,68.71049916660692,158.9886,10924.1860678,1226,gate.io,aave
475,gate.io-aave-usd-spot,2023-01-14 00:00:00+00:00,71.325,76.152,80.776,71.181,75.90504194658587,191.3052,14521.0292306,1366,gate.io,aave
476,gate.io-aave-usd-spot,2023-01-15 00:00:00+00:00,76.152,79.249,83.071,72.821,76.84118724874202,160.27376915,12315.6267063168,1311,gate.io,aave
477,gate.io-aave-usd-spot,2023-01-16 00:00:00+00:00,79.395,80.629,82.479,76.9,79.73057245531693,147.651,11772.2987536,1257,gate.io,aave
478,gate.io-aave-usd-spot,2023-01-17 00:00:00+00:00,80.629,85.71,90.999,78.778,84.60434789993322,181.6347,15367.0853495,1360,gate.io,aave
479,gate.io-aave-usd-spot,2023-01-18 00:00:00+00:00,85.605,82.381,89.449,78.103,84.06256113864147,178.80978016,15031.20807688704,1313,gate.io,aave
480,gate.io-aave-usd-spot,2023-01-19 00:00:00+00:00,82.29,81.294,83.642,77.742,80.53272652647296,146.1359,11768.7224704,1224,gate.io,aave
481,gate.io-aave-usd-spot,2023-01-20 00:00:00+00:00,81.075,87.957,88.284,79.727,81.59764220987581,1864.4215,152132.3984854,1523,gate.io,aave
482,gate.io-aave-usd-spot,2023-01-21 00:00:00+00:00,87.957,84.478,88.925,84.261,86.56904745371956,401.4817,34755.8883391,1352,gate.io,aave
483,gate.io-aave-usd-spot,2023-01-22 00:00:00+00:00,84.546,85.467,90.07,83.726,86.85210426736678,493.255,42840.2346904,1409,gate.io,aave
484,gate.io-aave-usd-spot,2023-01-23 00:00:00+00:00,85.454,86.398,89.957,84.863,86.76627652217309,525.006,45552.8157718,1425,gate.io,aave
485,gate.io-aave-usd-spot,2023-01-24 00:00:00+00:00,86.404,80.064,88.498,78.783,84.61608066730481,605.2886,51217.1490046,1373,gate.io,aave
486,gate.io-aave-usd-spot,2023-01-25 00:00:00+00:00,80.064,85.654,87.434,77.905,82.2493809213688,510.2452,41967.3518181,1349,gate.io,aave
487,gate.io-aave-usd-spot,2023-01-26 00:00:00+00:00,85.876,88.822,90.376,85.076,87.2986254860913,557.457,48665.2298676,1413,gate.io,aave
488,gate.io-aave-usd-spot,2023-01-27 00:00:00+00:00,88.878,87.193,89.758,85.771,87.27492084564767,422.4076,36865.5898546,1383,gate.io,aave
489,gate.io-aave-usd-spot,2023-01-28 00:00:00+00:00,87.193,84.229,88.396,83.276,86.43950214660546,515.4883,44558.5520144,1348,gate.io,aave
490,gate.io-aave-usd-spot,2023-01-29 00:00:00+00:00,84.202,87.644,88.479,83.419,86.9029400141557,455.3641,39572.4790669,1319,gate.io,aave
491,gate.io-aave-usd-spot,2023-01-30 00:00:00+00:00,87.648,81.049,88.478,79.381,83.26204989274332,466.4045,38833.7947492,1310,gate.io,aave
492,gate.io-aave-usd-spot,2023-01-31 00:00:00+00:00,81.254,83.002,83.556,80.295,81.67080778474553,356.9134,29149.4056872,1378,gate.io,aave
493,gate.io-aave-usd-spot,2023-02-01 00:00:00+00:00,82.983,88.263,88.436,80.389,83.57988728666855,495.4028,41405.7101855,1387,gate.io,aave
494,gate.io-aave-usd-spot,2023-02-02 00:00:00+00:00,88.34,88.306,93.326,87.961,90.90804415790608,870.8316,79165.5975469,1654,gate.io,aave
495,gate.io-aave-usd-spot,2023-02-03 00:00:00+00:00,88.306,91.195,94.169,87.365,89.99714934579094,629.7834,56678.7107053,1600,gate.io,aave
496,gate.io-aave-usd-spot,2023-02-04 00:00:00+00:00,91.154,88.806,91.982,88.412,89.98841431769667,393.967,35452.4656235,1399,gate.io,aave
497,gate.io-aave-usd-spot,2023-02-05 00:00:00+00:00,88.945,85.994,89.266,83.361,86.44627929138296,534.0487,46166.5230754,721,gate.io,aave
498,gate.io-aave-usd-spot,2023-02-06 00:00:00+00:00,85.994,84.033,87.699,83.451,85.8469722361525,343.5763,29494.9850871,1286,gate.io,aave
499,gate.io-aave-usd-spot,2023-02-07 00:00:00+00:00,84.023,88.881,89.189,84.023,86.4005835819829,439.4404,37967.9070095,1543,gate.io,aave
500,gate.io-aave-usd-spot,2023-02-08 00:00:00+00:00,88.751,87.124,90.077,84.661,88.19798130709698,459.3829,40516.644427,1431,gate.io,aave
501,gate.io-aave-usd-spot,2023-02-09 00:00:00+00:00,87.242,77.915,89.916,76.281,84.7102638009051,1219.5269,103306.4454113,1718,gate.io,aave
502,gate.io-aave-usd-spot,2023-02-10 00:00:00+00:00,78.018,78.669,80.533,76.753,78.50424291789014,581.4722,45648.0348388,1492,gate.io,aave
503,gate.io-aave-usd-spot,2023-02-11 00:00:00+00:00,78.662,79.595,79.674,77.756,78.50524653736727,288.0034,22609.7779206,1342,gate.io,aave
504,gate.io-aave-usd-spot,2023-02-12 00:00:00+00:00,79.502,77.459,80.631,76.449,79.37109588346225,493.6357,39180.4064762,1424,gate.io,aave
505,gate.io-aave-usd-spot,2023-02-13 00:00:00+00:00,77.574,82.644,84.033,73.535,80.34776577422993,1444.4572,116058.9087765,1787,gate.io,aave
506,gate.io-aave-usd-spot,2023-02-14 00:00:00+00:00,82.278,83.032,83.732,79.127,81.71973715266758,1577.1562,128884.7901127,1770,gate.io,aave
507,gate.io-aave-usd-spot,2023-02-15 00:00:00+00:00,83.201,89.637,89.637,82.265,84.81996876076707,924.1136,78383.2866834,1604,gate.io,aave
508,gate.io-aave-usd-spot,2023-02-16 00:00:00+00:00,89.524,83.827,90.712,83.708,88.44436751832679,1029.8866,91087.66895260001,1637,gate.io,aave
509,gate.io-aave-usd-spot,2023-02-17 00:00:00+00:00,84.132,86.433,88.25,83.439,85.68750312471165,885.4417,75871.2884355,1589,gate.io,aave
510,gate.io-aave-usd-spot,2023-02-18 00:00:00+00:00,86.433,91.101,91.375,86.433,89.09832481163646,691.1104,61576.7788999,1527,gate.io,aave
511,gate.io-aave-usd-spot,2023-02-19 00:00:00+00:00,90.899,90.355,95.343,89.273,91.97997019584916,1105.2588,101661.6714827,1601,gate.io,aave
512,gate.io-aave-usd-spot,2023-02-20 00:00:00+00:00,90.189,91.975,92.929,87.063,90.73982021923048,709.5364,64383.205375,1516,gate.io,aave
513,gate.io-aave-usd-spot,2023-02-21 00:00:00+00:00,91.975,87.706,92.728,86.002,89.2020568189408,869.8895,77595.9326052,1581,gate.io,aave
514,gate.io-aave-usd-spot,2023-02-22 00:00:00+00:00,87.79,85.209,87.953,82.149,84.65705663141364,494.6336,41874.224687,1462,gate.io,aave
515,gate.io-aave-usd-spot,2023-02-23 00:00:00+00:00,85.209,85.766,87.624,83.806,86.0974886944946,508.8627,43811.8005603,1438,gate.io,aave
516,gate.io-aave-usd-spot,2023-02-24 00:00:00+00:00,85.772,81.548,86.728,80.04,83.6358758521906,474.8791,39716.9294524,1299,gate.io,aave
517,gate.io-aave-usd-spot,2023-02-25 00:00:00+00:00,81.459,80.119,83.277,77.527,80.27590558519742,257.0688,20636.4307177,1211,gate.io,aave
518,gate.io-aave-usd-spot,2023-02-26 00:00:00+00:00,79.988,82.289,82.511,79.651,80.94885669381239,226.3217,18320.48286,1103,gate.io,aave
519,gate.io-aave-usd-spot,2023-02-27 00:00:00+00:00,82.289,80.16,83.497,79.494,81.3313232385944,319.2422,25964.3905596,1163,gate.io,aave
520,gate.io-aave-usd-spot,2023-02-28 00:00:00+00:00,80.16,77.529,81.974,76.994,78.81685543198023,277.9861,21909.9902558,1230,gate.io,aave
521,gate.io-aave-usd-spot,2023-03-01 00:00:00+00:00,77.529,82.756,88.139,77.436,81.60757419095228,296.2248,24174.1873432,1373,gate.io,aave
